datetime,mean_power,max_power,min_power,std_power,peak_to_avg_ratio,avg_kitchen,avg_laundry,avg_hvac,mean_voltage,std_voltage,day_of_week,is_weekend,kmeans_cluster,kmedoids_cluster,dbscan_cluster,agg_cluster
2008-04-03,0.7838583333333334,6.066,0.21,0.7103345232250343,7.738643249736877,0.0,0.2930555555555555,4.792361111111111,240.6942430555556,2.6036002195989574,3,0,0,1,-1,0
2008-04-04,1.1332763888888888,5.458,0.21,0.9351204543107484,4.816124339580788,1.48125,0.5381944444444444,9.198611111111113,241.33105555555557,2.5564792659742426,4,0,1,2,3,1
2008-04-05,1.3685847222222225,5.354,0.21,1.073684846300691,3.912070559509469,2.0340277777777778,0.6069444444444444,9.475,240.55802777777777,2.4410065250585595,5,1,1,2,-1,1
2008-04-06,1.1779986111111111,6.16,0.252,1.0631401754517793,5.229208202707276,0.7805555555555556,1.8159722222222223,5.2444444444444445,241.14960416666665,2.9732348404594164,6,1,1,2,-1,1
2008-04-07,1.0686375,5.228,0.258,0.9882477690716294,4.892210875998643,1.6805555555555556,0.4666666666666667,6.573611111111111,243.2283263888889,2.365443373542872,0,0,1,2,-1,1
2008-04-08,1.8454972222222223,6.768,0.254,1.5775189931420917,3.6673043548938176,1.9111111111111112,7.439583333333333,12.165972222222225,242.0665833333333,2.710583251550489,1,0,2,0,-1,2
2008-04-09,0.8464250000000001,6.398,0.248,0.7439522819682236,7.558850459284637,0.0,0.2611111111111111,6.252083333333333,242.31770833333331,2.5199570130878968,2,0,1,2,-1,0
2008-04-10,1.0262125,6.382,0.246,1.0376554032579193,6.218984859373667,2.2645833333333334,0.3173611111111111,4.532638888888889,241.94904861111112,2.8388105933381342,3,0,1,2,-1,1
2008-04-11,1.3039333333333334,6.082,0.248,0.8692997036147292,4.6643488930926935,1.2513888888888889,0.3409722222222222,10.084722222222222,240.758375,2.736415458306506,4,0,1,2,-1,1
2008-04-12,1.9444541666666668,9.482,0.252,1.6347409319236488,4.876432760693339,4.913888888888889,1.7354166666666666,10.572916666666666,241.0631736111111,2.387409818284884,5,1,2,0,-1,2
2008-04-13,1.5506847222222222,6.342,0.252,1.225403987749516,4.0898062056815405,1.773611111111111,4.126388888888889,9.032638888888888,240.4233263888889,3.4474797641942323,6,1,2,0,-1,1
2008-04-14,1.1038763888888887,6.89,0.266,0.9045870342699472,6.241640884207295,0.0,0.2951388888888889,7.7756944444444445,242.31405555555557,2.003737320401525,0,0,1,2,-1,0
2008-04-15,1.1600041666666667,7.394,0.26,1.1835486609861747,6.374115035506338,0.8152777777777778,2.776388888888889,6.856944444444444,241.23874305555557,3.10693186128046,1,0,2,0,-1,2
2008-04-16,1.0340722222222225,4.48,0.252,0.6826166597453068,4.332385982066587,0.5819444444444445,0.2798611111111111,7.8625,241.7443888888889,2.4651349907741538,2,0,1,2,-1,1
2008-04-17,0.9693486111111111,5.736,0.252,1.0386251620479885,5.917375786431609,1.19375,0.2895833333333333,5.998611111111111,241.40359722222223,2.214644945618973,3,0,1,2,-1,0
2008-04-18,1.293326388888889,8.244,0.254,1.229007255604076,6.374261030181647,1.5097222222222222,2.661111111111111,7.584027777777778,240.6415763888889,2.451421014572176,4,0,2,0,-1,2
2008-04-19,1.565076388888889,5.354,0.26,1.138514851213234,3.4209192842024927,2.9993055555555554,1.70625,10.223611111111111,241.14318055555557,2.951548825231337,5,1,2,0,-1,1
2008-04-20,1.2440402777777777,8.268,0.25,1.3445318060164198,6.646087066223518,0.7152777777777778,3.1555555555555554,7.222916666666666,241.432875,2.962034908205738,6,1,2,0,-1,2
2008-04-21,0.8084416666666666,4.152,0.248,0.6643967931508492,5.135806541391361,0.0,1.85625,4.713888888888889,241.9924930555556,2.433741496532922,0,0,1,2,-1,0
2008-04-22,1.1303305555555556,5.808,0.248,1.1016066284129813,5.138319911333705,0.6743055555555556,3.5368055555555555,7.363194444444445,240.95971527777775,2.1051421842452167,1,0,1,2,-1,1
2008-04-23,0.9425888888888888,4.678,0.252,0.8159049549416997,4.962927162778636,0.9583333333333334,0.3416666666666667,5.8375,241.51134027777775,2.611595689488301,2,0,1,2,1,1
2008-04-24,0.7248416666666666,4.08,0.244,0.674394442240451,5.628815488440004,0.8770833333333333,0.3625,3.6777777777777776,240.60532638888887,1.8971015246935463,3,0,0,1,-1,0
2008-04-25,0.8803708333333333,5.438,0.244,0.8579713414655725,6.176942481624694,0.5722222222222222,1.3916666666666666,6.527777777777778,241.00715277777775,1.878430459515648,4,0,1,2,-1,0
2008-04-26,0.6271986111111112,4.078,0.242,0.4391253793812124,6.501927663353137,0.0,0.4402777777777777,2.4902777777777776,240.7925625,1.4846438058610216,5,1,0,1,-1,0
2008-04-27,0.7001666666666667,3.734,0.246,0.5303069194060915,5.33301594858367,0.48125,0.4083333333333333,3.811111111111111,240.90728472222224,1.4944828077257477,6,1,0,1,-1,0
2008-04-28,0.457675,1.984,0.246,0.2970453526932153,4.334953842792374,0.0,0.43125,1.9347222222222225,240.9784583333333,1.5858738770114555,0,0,0,1,2,0
2008-04-29,1.3698722222222222,8.264,0.24,1.389632441113846,6.032679446988162,0.9736111111111112,3.7576388888888888,7.278472222222222,240.70690277777777,2.505078509072124,1,0,2,0,-1,2
2008-04-30,0.7650874999999999,5.038,0.242,0.7755509458535381,6.584867743885504,0.7340277777777777,0.4097222222222222,4.620138888888889,241.43364583333332,2.088687316048384,2,0,0,1,-1,0
2008-05-01,0.4000097222222222,1.5,0.24,0.2644998687834103,3.7499088563819623,0.0,0.3680555555555556,1.7958333333333334,241.4462638888889,1.6179894480101904,3,0,0,1,2,0
2008-05-02,1.0401166666666666,5.85,0.24,0.9766932612016528,5.62436906116301,2.1625,0.4055555555555555,6.032638888888889,241.6489444444444,2.1303123509678628,4,0,1,2,-1,1
2008-05-03,0.8955555555555554,5.166,0.246,0.9640329564072482,5.768486352357321,0.6916666666666667,0.3756944444444444,4.538194444444445,240.8336875,2.011121358100604,5,1,1,2,-1,0
2008-05-04,1.0215069444444445,6.576,0.248,1.1140794689743192,6.437548012535945,1.525,1.9944444444444445,3.794444444444444,241.38047916666667,2.050436684514603,6,1,1,2,-1,1
2008-05-05,0.9492583333333332,5.858,0.252,0.7204112175533157,6.171133604305116,0.7,0.2625,7.08125,240.73685416666663,1.9735589299933485,0,0,1,2,1,0
2008-05-06,1.2430416666666666,7.294,0.25,1.1668251935547618,5.867864445412798,0.9402777777777778,3.7569444444444446,8.472222222222221,240.29031944444444,1.963145575630041,1,0,2,0,-1,1
2008-05-07,0.81685,5.404,0.252,0.674129513913194,6.615657709493787,0.7152777777777778,0.29375,4.617361111111111,241.0812638888889,1.7222812214569798,2,0,0,1,-1,0
2008-05-08,1.4699291666666665,4.718,0.25,0.915150519362225,3.209678470901376,2.546527777777778,0.4875,8.83125,239.85129166666667,2.035087730085619,3,0,1,2,-1,1
2008-05-09,1.2133833333333333,5.32,0.25,0.919297497597838,4.384434707360961,1.5479166666666666,0.29375,8.266666666666667,240.47122222222225,2.190609887896766,4,0,1,2,-1,1
2008-05-10,1.325783333333333,6.902,0.248,1.0731304535778063,5.205978855267955,4.826388888888889,0.425,8.134722222222223,240.08622916666667,1.7727930371167382,5,1,2,0,-1,2
2008-05-11,1.1186944444444444,4.198,0.158,0.7671445577269019,3.7525885829215606,0.3909722222222222,0.9305555555555556,4.8125,240.48559722222225,1.7507471821745513,6,1,0,2,-1,0
2008-05-12,1.058475,5.604,0.16,0.9603242456459892,5.294409409764048,1.4458333333333333,0.7534722222222222,8.30486111111111,241.041625,1.9330550624763845,0,0,1,2,4,0
2008-05-13,1.0256208333333334,6.748,0.156,1.0618612702114727,6.579429532518921,0.5715277777777777,2.839583333333333,5.8125,240.3740625,2.052870350104892,1,0,1,2,-1,0
2008-05-14,1.1001819444444445,4.332,0.162,0.8635333029735301,3.937530534722161,1.7131944444444445,2.386111111111111,6.747222222222222,240.7085138888889,2.144037422616013,2,0,1,2,-1,0
2008-05-15,0.8074777777777778,4.106,0.158,0.7823434297259513,5.084969658607736,0.6027777777777777,0.3958333333333333,4.736111111111111,240.35039583333332,2.156215618110201,3,0,0,1,5,0
2008-05-16,1.14605702364395,6.542,0.154,1.1260328052255064,5.708267446587744,1.549374130737135,1.7837273991655076,6.2273991655076495,239.6202433936022,2.213747836007537,4,0,1,2,-1,0
2008-05-17,1.1510097222222222,5.9,0.164,1.0597807422231904,5.125934113405259,1.4986111111111111,0.6493055555555556,8.661111111111111,239.4728611111111,2.076457869637488,5,1,1,2,-1,0
2008-05-18,1.2527486111111112,7.782,0.16,1.318517592907115,6.211940632764176,1.2326388888888888,3.71875,5.990277777777778,239.6826875,1.905843852938226,6,1,2,0,-1,2
2008-05-19,0.7154597222222222,4.388,0.154,0.7602641834753183,6.133119536583898,0.7041666666666667,0.3875,5.210416666666666,240.431875,2.156778176793248,0,0,0,1,5,0
2008-05-20,1.0981486111111112,8.944,0.158,1.1828069946176698,8.144617139706096,0.9388888888888888,1.6881944444444446,8.317361111111111,241.01960416666665,2.6296151955567217,1,0,2,2,-1,0
2008-05-21,0.9195222222222222,4.98,0.154,0.8347294790463211,5.415856060514519,1.38125,0.3291666666666666,6.424305555555556,240.7605138888889,1.594268883505295,2,0,0,1,-1,0
2008-05-22,0.6783805555555555,3.994,0.152,0.6437760906851405,5.887550825700095,0.6916666666666667,0.3055555555555556,4.496527777777778,239.50019444444447,1.6710849083934292,3,0,0,1,5,0
2008-05-23,1.0311916666666667,5.196,0.152,0.7659513059765424,5.038830479299839,0.0,0.9652777777777778,10.231944444444444,239.49885416666663,1.7100194069210195,4,0,1,2,-1,0
2008-05-24,1.0973444444444445,6.052,0.156,0.8176164059762028,5.515132491570559,0.7131944444444445,0.3951388888888889,8.911805555555556,240.72490277777777,2.103305844026319,5,1,1,2,-1,0
2008-05-25,1.422572222222222,6.538,0.172,1.3717159745095668,4.595900227678345,2.990972222222222,6.11875,4.177777777777778,239.9456458333333,2.6364914457314863,6,1,2,0,-1,2
2008-05-26,0.8956319444444445,4.828,0.17,0.7663788596955784,5.390607190763816,0.6840277777777778,0.4625,6.447222222222222,240.36368750000003,1.9405908343138196,0,0,0,2,5,0
2008-05-27,1.1865972222222223,7.044,0.16,1.079332382637108,5.9363024521566095,0.0,3.716666666666667,7.970833333333333,239.39086805555556,2.2088175396600165,1,0,2,2,-1,1
2008-05-28,0.7738694444444445,4.686,0.156,0.816542278259939,6.055284949729534,2.1791666666666667,0.3555555555555555,4.659027777777778,241.32269444444444,2.032583218895197,2,0,0,1,-1,0
2008-05-29,0.7882472222222222,4.576,0.158,0.7145205636302662,5.805285284861983,0.6972222222222222,0.3520833333333333,6.04375,237.67515972222225,4.069840954497203,3,0,1,2,-1,1
2008-05-30,0.9703083333333332,6.216,0.158,0.8787318611941254,6.406211084105568,0.0,2.0965277777777778,7.845833333333333,240.5536944444445,2.438881672418974,4,0,1,2,-1,0
2008-05-31,1.1399097222222223,6.044,0.156,0.943955485437614,5.302174270623282,1.225,1.6166666666666667,8.234722222222222,240.65420138888888,1.952020439291395,5,1,1,2,4,1
2008-06-01,1.2839416666666668,4.954,0.16,0.9997112533439564,3.858430743868166,1.323611111111111,0.3784722222222222,7.852083333333334,240.6231805555556,1.995635410114074,6,1,1,2,-1,0
2008-06-02,0.7458416666666666,4.454,0.154,0.729499499952436,5.971776851655289,0.6666666666666666,0.3875,4.403472222222222,236.369875,3.683804154538081,0,0,0,1,-1,0
2008-06-03,1.1095944444444443,6.758,0.148,1.1580198944125035,6.090513550997111,2.011805555555556,1.8111111111111111,6.434027777777778,234.15220833333333,2.036487386131012,1,0,2,2,-1,0
2008-06-04,1.1034111111111111,5.672,0.154,1.0084981026001156,5.140423132306887,1.0763888888888888,5.334722222222222,4.519444444444445,234.70647222222223,2.0015005626666738,2,0,2,0,-1,0
2008-06-05,0.7778319444444445,4.304,0.146,0.7311050720375073,5.533328928878167,1.2131944444444445,0.3513888888888888,6.097916666666666,235.16382638888888,2.695423993536505,3,0,0,1,-1,0
2008-06-06,0.8456347222222221,5.964,0.156,0.8652425962853473,7.052690533245082,0.7006944444444444,0.3513888888888888,5.465972222222222,239.7169375,1.900896901502705,4,0,0,1,-1,0
2008-06-07,1.3072805555555556,6.022,0.226,0.982270707764698,4.606509271791952,1.6520833333333331,1.8131944444444448,10.134027777777778,238.9844444444444,2.3061276134531785,5,1,1,2,-1,1
2008-06-08,1.0710569444444444,7.578,0.152,1.123399297430206,7.075254064974759,1.761111111111111,2.1951388888888888,6.758333333333334,239.9649375,2.324618942429449,6,1,2,2,-1,0
2008-06-09,0.9206236111111112,6.014,0.158,0.9957392105353956,6.5325285245961,1.365972222222222,1.4479166666666667,5.500694444444444,239.4346805555556,2.518821444330566,0,0,0,2,-1,0
2008-06-10,0.7410347222222222,4.378,0.154,0.7075903762479002,5.907955280248152,0.6298611111111111,0.40625,6.2444444444444445,239.97804861111112,2.086594662942368,1,0,0,1,5,0
2008-06-11,0.7800041666666666,4.32,0.152,0.7875444706439344,5.5384319528207655,0.6784722222222223,0.5847222222222223,5.254166666666666,240.1544722222222,2.003386084075785,2,0,0,1,5,0
2008-06-12,0.8745361111111112,4.816,0.166,0.842694745278149,5.506919541471192,1.354861111111111,0.39375,5.031944444444444,239.6900208333333,2.0867497693740904,3,0,0,1,-1,0
2008-06-13,1.3024878387769283,5.486,0.154,1.1414841586803577,4.211939518108287,1.952050034746352,5.113273106323836,7.318276580958999,238.8876025017373,1.94784354007904,4,0,2,0,-1,1
2008-06-14,0.96175,5.58,0.248,0.8050777205995066,5.801923576813101,1.2930555555555556,0.7020833333333333,7.417361111111111,240.0144930555556,1.9189777200049165,5,1,1,2,-1,0
2008-06-15,1.5896541666666666,6.252,0.154,1.4033367680727036,3.932930904782749,4.49375,4.723611111111111,8.047916666666667,239.45372916666668,1.9366940363394152,6,1,2,0,-1,1
2008-06-16,0.9048916666666668,5.29,0.146,0.943416354384764,5.846003665263797,1.375,0.3222222222222222,6.9527777777777775,240.43346527777777,1.822270614747737,0,0,0,2,5,0
2008-06-17,0.7951972222222222,4.524,0.088,0.7757477112171034,5.6891546821019245,0.75,0.3,7.009722222222222,240.35443055555555,1.6717279000141256,1,0,0,1,-1,0
2008-06-18,1.3150055555555555,5.906,0.136,1.2018829956372274,4.491235778471574,5.242361111111111,2.111111111111111,8.810416666666667,239.73986805555555,2.0870841227565715,2,0,2,0,-1,2
2008-06-19,1.102834722222222,7.52,0.136,1.158724457657075,6.818791472984393,2.36875,1.051388888888889,7.577083333333333,239.2726875,1.8987869466897933,3,0,2,2,-1,0
2008-06-20,1.1639611111111112,5.992,0.134,1.1013565246803725,5.147938314090295,2.047222222222222,2.0381944444444446,8.622916666666667,239.9391875,1.8613942537828485,4,0,2,2,-1,1
2008-06-21,1.2043430555555554,6.368,0.136,1.0384131645444437,5.287529969658425,0.6527777777777778,4.04375,8.908333333333333,239.46340972222225,1.7684718078830794,5,1,2,2,-1,1
2008-06-22,1.087788888888889,4.922,0.134,0.9715226222661308,4.524775027834241,3.267361111111111,0.8159722222222222,7.397222222222222,239.0441180555556,2.0018107994192587,6,1,1,2,-1,0
2008-06-23,0.8693027777777778,5.662,0.132,0.8502815378034838,6.513265739785077,1.805555555555556,0.4034722222222222,7.030555555555556,238.93765277777777,1.8890706221366151,0,0,0,1,-1,0
2008-06-24,1.2183694444444444,5.798,0.134,0.9891410314832229,4.758819278042375,1.929861111111111,2.4229166666666666,9.910416666666666,237.91538888888888,2.2975093294668767,1,0,2,0,-1,1
2008-06-25,0.8762291666666666,4.542,0.132,0.8245383151801615,5.183575453529565,1.9256944444444444,0.3951388888888889,6.529166666666667,238.89490277777776,1.8711164713804456,2,0,0,1,-1,0
2008-06-26,0.7333472222222223,5.428,0.132,0.6909298014569004,7.401677998522754,0.6395833333333333,0.3972222222222222,6.229861111111111,239.3514027777778,2.1345495667577765,3,0,0,1,-1,0
2008-06-27,1.2188555555555556,6.366,0.132,1.1921626630282138,5.222932258858491,2.8881944444444443,1.647222222222222,7.057638888888889,238.9349861111111,1.8712801784898312,4,0,2,0,-1,1
2008-06-28,0.8394444444444444,4.22,0.124,0.6533199310316666,5.027134348113831,0.0,1.3888888888888888,5.508333333333334,239.14238194444445,1.6608351528957663,5,1,0,1,-1,0
2008-06-29,0.5203833333333333,3.09,0.136,0.4989256312773655,5.937930371841271,0.6631944444444444,0.3715277777777778,2.705555555555556,240.16064583333332,1.6421173342319044,6,1,0,1,-1,0
2008-06-30,0.5584694444444445,4.166,0.136,0.5160936468288667,7.459674009818502,0.0,0.3618055555555555,4.735416666666667,240.37611805555557,1.70910259745411,0,0,0,1,-1,0
2008-07-01,0.8439166666666666,4.622,0.134,0.943805670596387,5.476844080181692,2.40625,0.4076388888888889,5.826388888888889,239.5402916666667,1.5835987633971118,1,0,0,1,-1,0
2008-07-02,0.7966680555555555,4.842,0.136,0.7194905778966877,6.077813671872956,0.6680555555555555,0.4513888888888889,4.8625,238.96197916666668,1.7283531950284623,2,0,0,1,5,0
2008-07-03,0.7627499999999999,7.126,0.134,1.030416430118404,9.342510652245169,0.6652777777777777,1.7840277777777778,5.145833333333333,239.63549305555557,1.727953685776345,3,0,0,1,-1,0
2008-07-04,0.6541805555555555,3.454,0.14,0.5459267280454492,5.2798879004692045,0.0,0.4090277777777777,5.7652777777777775,240.1796527777778,1.165541455383478,4,0,0,1,-1,0
2008-07-05,1.0202,5.904,0.136,1.046619368126407,5.787100568515977,1.3020833333333333,4.690277777777778,5.809027777777778,239.5647708333333,1.5069547652835509,5,1,0,1,-1,1
2008-07-06,1.2535166666666666,6.302,0.138,1.1059430659148646,5.027456090199572,2.9569444444444444,3.6319444444444446,5.233333333333333,240.59022916666663,1.7275917723064218,6,1,2,0,-1,1
2008-07-07,0.6829097222222222,4.052,0.136,0.7018501372756207,5.933434344461505,1.507638888888889,0.4111111111111111,4.964583333333334,239.63371527777775,1.758937472100736,0,0,0,1,-1,0
2008-07-08,0.7820930555555555,4.562,0.136,0.7385432083204935,5.833065474234915,0.6881944444444444,0.3493055555555555,5.272222222222222,239.700625,1.6154913790426009,1,0,0,1,5,0
2008-07-09,0.6384152777777777,4.298,0.136,0.6341510550117712,6.732295027400748,0.6604166666666667,0.3465277777777777,5.105555555555555,240.3295763888889,1.2730842320312197,2,0,0,1,5,0
2008-07-10,0.8689416666666667,4.806,0.134,0.7721778390240918,5.530866091893395,0.6819444444444445,0.3833333333333333,5.684722222222222,239.86775694444444,1.5096411621476955,3,0,0,1,5,0
2008-07-11,0.8709833333333332,4.896,0.134,0.7274360504575038,5.621232706328097,0.5027777777777778,0.3875,6.424305555555556,239.5169097222222,1.5017659626045807,4,0,0,1,5,0
2008-07-12,0.9228138888888888,6.88,0.134,1.0920305121276626,7.455457793644438,3.080555555555556,1.8173611111111112,5.021527777777778,240.05927777777777,1.6974286748628256,5,1,0,1,-1,0
2008-07-13,0.8718734353268428,5.408,0.144,0.9084572640099904,6.202735145810104,1.1620305980528511,2.200278164116829,4.906815020862309,240.29121696801116,1.6317311465617348,6,1,0,1,-1,0
2008-07-14,0.7902263888888889,4.324,0.146,0.8416163583528605,5.471849663334874,1.7805555555555554,1.3854166666666667,4.469444444444444,240.4941875,1.407207459782648,0,0,0,1,-1,0
2008-07-15,0.8026805555555555,4.748,0.152,0.6578363745344029,5.915180039105082,0.6722222222222223,0.3833333333333333,5.961805555555555,239.78144444444447,1.6714482523514875,1,0,0,1,5,0
2008-07-16,0.7479597222222222,6.98,0.152,0.9531335080305215,9.332053307980416,1.0673611111111112,1.94375,3.4569444444444444,240.5933819444444,1.5169136834223065,2,0,0,1,-1,0
2008-07-17,0.9160569444444444,4.764,0.158,0.6917909637652789,5.200550062844831,0.7791666666666667,0.5020833333333333,5.75,239.91703472222224,1.8210519450097749,3,0,0,1,5,0
2008-07-18,0.8761,4.416,0.162,0.6624086198926844,5.040520488528707,0.79375,0.3833333333333333,6.430555555555555,239.5771875,1.7974910530338204,4,0,0,1,5,0
2008-07-19,0.9333430555555556,5.376,0.144,0.9883530606178303,5.759940000624994,2.042361111111111,2.1847222222222222,5.330555555555556,239.15111805555557,1.616059410853982,5,1,0,1,-1,0
